Module,SAP S/4HANA Table,SAP Field,SAP Field Name,Construction App Table,Construction App Field,Data Type,Max Length,Notes
Material Master - Basic,MARA,MATNR,Material Number,materials,material_code,VARCHAR,31,SAP: 40 chars in S/4HANA
Material Master - Basic,MAKT,MAKTX,Material Description,materials,material_name,VARCHAR,240,SAP: 40 chars
Material Master - Basic,MARA,MTART,Material Type,materials,material_type,VARCHAR,10,"FG/RM/SFG/TG/SER vs FERT/ROH/HALB"
Material Master - Basic,MARA,MEINS,Base Unit of Measure,materials,base_uom,VARCHAR,10,BAG/TON/CUM/KG/LTR/PCS/MTR/EA
Material Master - Basic,MARA,MATKL,Material Group,materials,material_group,VARCHAR,50,Custom groups vs SAP MATKL
Material Master - Basic,MARA,BRGEW,Gross Weight,materials,gross_weight,DECIMAL,"15,3",
Material Master - Basic,MARA,NTGEW,Net Weight,materials,net_weight,DECIMAL,"15,3",
Material Master - Basic,MARA,GEWEI,Weight Unit,materials,weight_unit,VARCHAR,10,KG/TON/G/LB
Material Master - Basic,MARA,VOLUM,Volume,materials,volume,DECIMAL,"15,3",
Material Master - Basic,MARA,VOLEH,Volume Unit,materials,volume_unit,VARCHAR,10,CUM/LTR/ML/GAL
Material Master - Basic,MARA,ERSDA,Created On,materials,created_at,TIMESTAMP,,Database-managed
Material Master - Basic,MARA,ERNAM,Created By,materials,created_by,UUID,,Database-managed
Material Master - Basic,MARA,LAEDA,Last Changed,materials,updated_at,TIMESTAMP,,Database-managed
Material Master - Basic,MARA,AENAM,Changed By,materials,updated_by,UUID,,Database-managed
Material Master - Plant,MARC,WERKS,Plant,material_plant_data,plant_code,VARCHAR,10,4-char code
Material Master - Plant,MARC,BESKZ,Procurement Type,material_plant_data,procurement_type,VARCHAR,10,E (In-house) / F (External)
Material Master - Plant,MARC,DISMM,MRP Type,material_plant_data,mrp_type,VARCHAR,10,MRP controller
Material Master - Plant,MARC,MINBE,Reorder Point,material_plant_data,reorder_point,DECIMAL,"15,3",
Material Master - Plant,MARC,EISBE,Safety Stock,material_plant_data,safety_stock,DECIMAL,"15,3",
Material Master - Plant,MARC,BSTMI,Minimum Lot Size,material_plant_data,minimum_lot_size,DECIMAL,"15,3",
Material Master - Plant,MARC,PLIFZ,Planned Delivery Time,material_plant_data,planned_delivery_time,INTEGER,,Days
Material Master - Plant,MARC,MMSTA,Plant-Specific Status,material_plant_data,plant_status,VARCHAR,20,ACTIVE/INACTIVE/BLOCKED
Material Master - Valuation,MBEW,BWKEY,Valuation Area,material_pricing,plant_code,VARCHAR,10,Plant level valuation
Material Master - Valuation,MBEW,VPRSV,Price Control,material_pricing,price_type,VARCHAR,20,STANDARD/MOVING_AVG
Material Master - Valuation,MBEW,STPRS,Standard Price,material_pricing,price,DECIMAL,"15,2",
Material Master - Valuation,MBEW,VERPR,Moving Average Price,material_pricing,price,DECIMAL,"15,2",
Material Master - Valuation,MBEW,WAERS,Currency,material_pricing,currency,VARCHAR,3,3-char code
Material Master - Valuation,MBEW,SALK3,Stock Value,stock_balances,total_value,DECIMAL,"15,2",
Organization - Company,T001,BUKRS,Company Code,company_codes,company_code,VARCHAR,10,4-char code
Organization - Company,T001,BUTXT,Company Name,company_codes,company_name,VARCHAR,500,
Organization - Company,T001,WAERS,Currency,company_codes,currency,VARCHAR,3,3-char code
Organization - Company,T001,LAND1,Country,company_codes,country_code,VARCHAR,2,2-char code
Organization - Plant,T001W,WERKS,Plant,plants,plant_code,VARCHAR,10,4-char code
Organization - Plant,T001W,NAME1,Plant Name,plants,plant_name,VARCHAR,500,
Organization - Plant,T001W,BWKEY,Company Code,plants,company_code,VARCHAR,10,FK to company_codes
Organization - Plant,T001W,ADRNR,Address,plants,address,TEXT,,
Organization - Storage,T001L,LGORT,Storage Location,storage_locations,sloc_code,VARCHAR,10,4-char code
Organization - Storage,T001L,LGOBE,Storage Location Name,storage_locations,sloc_name,VARCHAR,500,
Organization - Storage,T001L,WERKS,Plant,storage_locations,plant_code,VARCHAR,10,FK to plants
Inventory - Stock,MARD,LABST,Unrestricted Stock,stock_balances,current_quantity,DECIMAL,"15,3",
Inventory - Stock,MARD,INSME,Quality Inspection Stock,,,,,Not implemented
Inventory - Stock,MARD,SPEME,Blocked Stock,,,,,Not implemented
Inventory - Stock,,Reserved Quantity,stock_balances,reserved_quantity,DECIMAL,"15,3",Custom field
Inventory - Stock,,Available Quantity,stock_balances,available_quantity,DECIMAL,"15,3",Calculated field
Material Type Mapping,,,FERT - Finished Product,material_types,FG,,,Finished Goods
Material Type Mapping,,,ROH - Raw Material,material_types,RM,,,Raw Materials
Material Type Mapping,,,HALB - Semi-Finished,material_types,SFG,,,Semi-Finished
Material Type Mapping,,,HAWA - Trading Goods,material_types,TG,,,Trading Goods
Material Type Mapping,,,DIEN - Services,material_types,SER,,,Services
Material Type Mapping,,,HIBE - Operating Supplies,material_types,RM,,,Mapped to Raw Materials
Material Type Mapping,,,VERP - Packaging Material,material_types,RM,,,Mapped to Raw Materials
Material Type Mapping,,,NLAG - Non-Stock Material,,,,,Not implemented
Transaction Codes,MM01,,Create Material Master,CreateMaterialMaster,,,,"Component: CreateMaterialMaster"
Transaction Codes,MM02,,Change Material Master,MaintainMaterialMaster,,,,"Component: MaintainMaterialMaster"
Transaction Codes,MM03,,Display Material Master,DisplayMaterialMaster,,,,"Component: DisplayMaterialMaster"
Transaction Codes,MM50,,Extend Material to Plant,ExtendMaterialToPlant,,,,"Component: ExtendMaterialToPlant"
Transaction Codes,MM60,,Material Plant Parameters,MaterialPlantParameters,,,,"Component: MaterialPlantParameters"
Transaction Codes,MMBE,,Stock Overview,StockOverview,,,,"Component: StockOverview"
Transaction Codes,MB51,,Material Document List,,,,,Not implemented
Transaction Codes,MB52,,Stock List,,,,,Not implemented
FI - Chart of Accounts,SKA1,KTOPL,Chart of Accounts,chart_of_accounts,chart_id,VARCHAR,10,Chart identifier
FI - Chart of Accounts,SKA1,SAKNR,GL Account Number,chart_of_accounts,account_code,VARCHAR,10,10-char GL account
FI - Chart of Accounts,SKAT,TXT50,GL Account Name,chart_of_accounts,account_name,VARCHAR,500,Account description
FI - Chart of Accounts,SKA1,XBILK,Balance Sheet Account,chart_of_accounts,account_type,VARCHAR,20,ASSET/LIABILITY/EQUITY/REVENUE/EXPENSE
FI - Chart of Accounts,SKA1,KTOKS,Account Group,chart_of_accounts,account_group,VARCHAR,10,Account classification
FI - Chart of Accounts,SKA1,XSPEB,Blocked for Posting,chart_of_accounts,is_blocked,BOOLEAN,,Posting block indicator
FI - Chart of Accounts,SKA1,XSPEA,Blocked for Planning,chart_of_accounts,is_planning_blocked,BOOLEAN,,Planning block indicator
FI - Company Code,SKB1,BUKRS,Company Code,chart_of_accounts,company_code,VARCHAR,10,Company code assignment
FI - Company Code,SKB1,SAKNR,GL Account Number,chart_of_accounts,account_code,VARCHAR,10,GL account in company code
FI - Company Code,SKB1,WAERS,Currency,chart_of_accounts,currency,VARCHAR,3,Account currency
FI - Company Code,SKB1,XINTB,Interest Calculation,chart_of_accounts,interest_calc,BOOLEAN,,Interest calculation indicator
FI - Company Code,SKB1,XMWNO,Tax Category,chart_of_accounts,tax_category,VARCHAR,10,Tax posting category
FI - Universal Journal,ACDOCA,RLDNR,Ledger,financial_documents,ledger,VARCHAR,2,Leading ledger (0L)
FI - Universal Journal,ACDOCA,RBUKRS,Company Code,financial_documents,company_code,VARCHAR,10,Company code
FI - Universal Journal,ACDOCA,GJAHR,Fiscal Year,financial_documents,fiscal_year,VARCHAR,4,Posting fiscal year
FI - Universal Journal,ACDOCA,BELNR,Document Number,financial_documents,document_number,VARCHAR,10,Accounting document number
FI - Universal Journal,ACDOCA,BUZEI,Line Item,financial_documents,line_item,INTEGER,,Line item number
FI - Universal Journal,ACDOCA,RACCT,Account Number,financial_documents,account_code,VARCHAR,10,GL account number
FI - Universal Journal,ACDOCA,BLART,Document Type,financial_documents,document_type,VARCHAR,2,SA/AB/KR/RE/etc
FI - Universal Journal,ACDOCA,BLDAT,Document Date,financial_documents,document_date,DATE,,Document date
FI - Universal Journal,ACDOCA,BUDAT,Posting Date,financial_documents,posting_date,DATE,,Posting date
FI - Universal Journal,ACDOCA,WAERS,Currency,financial_documents,currency,VARCHAR,3,Document currency
FI - Universal Journal,ACDOCA,HSL,Amount in Local Currency,financial_documents,amount_lc,DECIMAL,"15,2",Amount in company currency
FI - Universal Journal,ACDOCA,TSL,Amount in Transaction Currency,financial_documents,amount_tc,DECIMAL,"15,2",Amount in document currency
FI - Universal Journal,ACDOCA,MENGE,Quantity,financial_documents,quantity,DECIMAL,"15,3",Quantity
FI - Universal Journal,ACDOCA,MEINS,Unit of Measure,financial_documents,uom,VARCHAR,10,Base unit
FI - Universal Journal,ACDOCA,MATNR,Material Number,financial_documents,material_code,VARCHAR,40,Material
FI - Universal Journal,ACDOCA,WERKS,Plant,financial_documents,plant_code,VARCHAR,10,Plant
FI - Universal Journal,ACDOCA,KOSTL,Cost Center,financial_documents,cost_center,VARCHAR,10,Cost center
FI - Universal Journal,ACDOCA,AUFNR,Order Number,financial_documents,order_number,VARCHAR,12,Internal order/Project
FI - Universal Journal,ACDOCA,PRCTR,Profit Center,financial_documents,profit_center,VARCHAR,10,Profit center
FI - Universal Journal,ACDOCA,SEGMENT,Segment,financial_documents,segment,VARCHAR,10,Segment for segmental reporting
FI - Universal Journal,ACDOCA,SGTXT,Item Text,financial_documents,line_item_text,VARCHAR,500,Line item description
FI - Universal Journal,ACDOCA,XBLNR,Reference Document,financial_documents,reference_doc,VARCHAR,16,External reference
FI - Universal Journal,ACDOCA,BKTXT,Document Header Text,financial_documents,header_text,VARCHAR,500,Document description
FI - Universal Journal,ACDOCA,LIFNR,Vendor Number,financial_documents,vendor_code,VARCHAR,10,Vendor account
FI - Universal Journal,ACDOCA,KUNNR,Customer Number,financial_documents,customer_code,VARCHAR,10,Customer account
FI - Universal Journal,ACDOCA,ZTERM,Payment Terms,financial_documents,payment_terms,VARCHAR,4,Payment terms key
FI - Universal Journal,ACDOCA,ZFBDT,Baseline Date,financial_documents,baseline_date,DATE,,Payment baseline date
FI - Universal Journal,ACDOCA,ZBD1T,Cash Discount Days 1,financial_documents,discount_days_1,INTEGER,,First discount period
FI - Universal Journal,ACDOCA,ZBD1P,Cash Discount Percent 1,financial_documents,discount_pct_1,DECIMAL,"5,2",First discount percentage
FI - Universal Journal,ACDOCA,ZBD2T,Cash Discount Days 2,financial_documents,discount_days_2,INTEGER,,Second discount period
FI - Universal Journal,ACDOCA,ZBD2P,Cash Discount Percent 2,financial_documents,discount_pct_2,DECIMAL,"5,2",Second discount percentage
FI - Universal Journal,ACDOCA,REBZG,Invoice Reference,financial_documents,invoice_reference,VARCHAR,10,Invoice document number
FI - Universal Journal,ACDOCA,REBZJ,Invoice Fiscal Year,financial_documents,invoice_year,VARCHAR,4,Invoice fiscal year
FI - Universal Journal,ACDOCA,REBZZ,Invoice Line Item,financial_documents,invoice_line_item,INTEGER,,Invoice line item number
FI - Vendor Master,LFA1,LIFNR,Vendor Number,vendors,vendor_code,VARCHAR,10,Vendor account number
FI - Vendor Master,LFA1,NAME1,Vendor Name,vendors,vendor_name,VARCHAR,500,Vendor name
FI - Vendor Master,LFA1,SORTL,Search Term,vendors,search_term,VARCHAR,20,Search key
FI - Vendor Master,LFA1,STRAS,Street,vendors,street,VARCHAR,500,Street address
FI - Vendor Master,LFA1,ORT01,City,vendors,city,VARCHAR,100,City
FI - Vendor Master,LFA1,PSTLZ,Postal Code,vendors,postal_code,VARCHAR,10,Postal code
FI - Vendor Master,LFA1,LAND1,Country,vendors,country_code,VARCHAR,2,Country key
FI - Vendor Master,LFA1,TELF1,Telephone,vendors,phone,VARCHAR,20,Phone number
FI - Vendor Master,LFA1,SMTP_ADDR,Email,vendors,email,VARCHAR,500,Email address
FI - Vendor Master,LFA1,STCD1,Tax Number 1,vendors,tax_number_1,VARCHAR,20,Tax identification number
FI - Vendor Master,LFA1,STCD2,Tax Number 2,vendors,tax_number_2,VARCHAR,20,Additional tax number
FI - Vendor Company,LFB1,LIFNR,Vendor Number,vendors,vendor_code,VARCHAR,10,Vendor in company code
FI - Vendor Company,LFB1,BUKRS,Company Code,vendors,company_code,VARCHAR,10,Company code
FI - Vendor Company,LFB1,AKONT,Reconciliation Account,vendors,reconciliation_account,VARCHAR,10,GL account for vendor
FI - Vendor Company,LFB1,ZTERM,Payment Terms,vendors,payment_terms,VARCHAR,4,Default payment terms
FI - Vendor Company,LFB1,ZWELS,Payment Methods,vendors,payment_methods,VARCHAR,10,Allowed payment methods
FI - Vendor Company,LFB1,REPRF,Dunning Procedure,vendors,dunning_procedure,VARCHAR,4,Dunning procedure
FI - Vendor Company,LFB1,XVERR,Clearing with Vendor,vendors,clearing_with_vendor,BOOLEAN,,Automatic clearing
FI - Customer Master,KNA1,KUNNR,Customer Number,customers,customer_code,VARCHAR,10,Customer account number
FI - Customer Master,KNA1,NAME1,Customer Name,customers,customer_name,VARCHAR,500,Customer name
FI - Customer Master,KNA1,SORTL,Search Term,customers,search_term,VARCHAR,20,Search key
FI - Customer Master,KNA1,STRAS,Street,customers,street,VARCHAR,500,Street address
FI - Customer Master,KNA1,ORT01,City,customers,city,VARCHAR,100,City
FI - Customer Master,KNA1,PSTLZ,Postal Code,customers,postal_code,VARCHAR,10,Postal code
FI - Customer Master,KNA1,LAND1,Country,customers,country_code,VARCHAR,2,Country key
FI - Customer Master,KNA1,TELF1,Telephone,customers,phone,VARCHAR,20,Phone number
FI - Customer Master,KNA1,SMTP_ADDR,Email,customers,email,VARCHAR,500,Email address
FI - Customer Master,KNA1,STCD1,Tax Number 1,customers,tax_number_1,VARCHAR,20,Tax identification number
FI - Customer Master,KNA1,STCD2,Tax Number 2,customers,tax_number_2,VARCHAR,20,Additional tax number
FI - Customer Company,KNB1,KUNNR,Customer Number,customers,customer_code,VARCHAR,10,Customer in company code
FI - Customer Company,KNB1,BUKRS,Company Code,customers,company_code,VARCHAR,10,Company code
